Month,Hour,wind,pv
10,10,36.35077939,65.56509172
10,11,21.92735578,44.13953674
10,12,8.541936,19.40337918
10,13,3.027538944,1.988495372
10,14,2.740919472,0
10,15,3.060566352,0
10,16,4.045602816,0
10,17,5.081407488,0
10,18,5.317349328,0
10,19,4.989020544,0
10,20,5.081407488,0
10,21,5.413734,0
10,22,4.897760256,0
10,23,4.125976704,0
10,0,3.585180672,0
10,1,2.771831808,0.01427885
10,2,4.085658,5.74236747
10,3,6.718464,22.160201
10,4,5.511276432,38.32633388
10,5,11.77149658,51.92577355
10,6,22.29899803,65.54117891
10,7,29.72521022,70.32248766
10,8,32.685264,71.67063442
10,9,32.36482253,67.07431808
10,10,27.66240475,47.3165043
10,11,18,25.92629593
10,12,11.60950579,11.25952298
10,13,9.708356592,1.200616846
10,14,13.83435533,0
10,15,12.6040873,0
10,16,9.780092928,0
10,17,10.668672,0
10,18,11.853054,0
10,19,13.74393499,0
10,20,14.29240997,0
10,21,12.94781645,0
10,22,11.853054,0
10,23,10.89892325,0
10,0,12.77518118,0
10,1,21.19650509,0.011647034
10,2,33.98818061,5.45216679
10,3,42.92317901,20.21004432
10,4,40.83744859,35.73235711
10,5,48.1327753,50.57510953
10,6,58.352256,58.35821949
10,7,64.97534347,64.66150936
10,8,71.53820467,63.4443339
10,9,67.28955494,58.22372085
10,10,64.468386,40.76384428
10,11,61.72719322,26.89364674
10,12,48.96984845,14.03454538
10,13,36.1785011,1.98560307
10,14,27.37575,0
10,15,23.958,0
10,16,24.88445179,0
10,17,24.48453082,0
10,18,23.310522,0
10,19,21.5598659,0
10,20,19.32735283,0
10,21,17.57144678,0
10,22,12.77518118,0
10,23,9.424919088,0
11,0,7.777461888,0
11,1,7.654662144,0.015283296
11,2,13.20967454,9.125874615
11,3,20.95654694,37.81263135
11,4,40.09609109,74.22967098
11,5,68.86249459,99.78938686
11,6,87.50094091,109.8111296
11,7,99.814194,107.3229798
11,8,102.8904457,93.74374311
11,9,89.68836442,73.98979124
11,10,71.53820467,50.44541816
11,11,52.41518554,30.11573309
11,12,35.83557922,10.72847171
11,13,22.050774,0.936164885
11,14,18.76663339,0
11,15,14.10799406,0
11,16,7.59375,0
11,17,5.081407488,0
11,18,3.772522512,0
11,19,3.195077904,0
11,20,3.161088,0
11,21,3.161088,0
11,22,3.093833088,0
11,23,2.962198656,0
11,0,2.865961584,0
11,1,2.679786,0.029849532
11,2,4.718592,15.59636974
11,3,7.654662144,53.87084196
11,4,12.94781645,91.66375149
11,5,16.12514419,123.2794442
11,6,15.72701069,145.67652
11,7,14.016384,154.0019691
11,8,12.35032142,150.506711
11,9,10.44168667,124.179806
11,10,7.964113104,96.02742611
11,11,4.718592,61.54433892
11,12,3.027538944,29.17101411
11,13,1.916935632,3.01921326
11,14,2.802975696,0
11,15,3.404146032,0
11,16,3.298507776,0
11,17,3.127340016,0
11,18,3.229310592,0
11,19,3.161088,0
11,20,2.802975696,0
11,21,2.196430848,0
11,22,1.868814,0
11,23,1.64025,0
11,0,1.411249536,0
11,1,1.204621488,0.023189452
11,2,2.196430848,13.15873675
11,3,3.229310592,48.20536548
11,4,5.861892096,89.45077598
11,5,6.774606864,129.3957391
11,6,5.413734,158.751059
11,7,4.166559792,173.9999033
11,8,3.368686464,173.4989461
11,9,2.560259664,156.7899039
11,10,1.64025,124.4116277
11,11,0.77175,82.02741978
11,12,0.346478976,33.8986929
11,13,0.207777168,2.898803772
11,14,0.646866,0
11,15,1.596897648,0
11,16,2.25,0
11,17,2.331975888,0
11,18,2.091856896,0
11,19,1.798152192,0
11,20,1.684379952,0
11,21,1.845058176,0
11,22,1.892772864,0
11,23,1.775000304,0
11,0,1.618477056,0
11,1,1.533312,0.0199998
11,2,3.027538944,12.49495317
11,3,3.888,45.72698891
11,4,5.810919408,87.6386432
11,5,4.718592,128.8642836
11,6,1.512498096,150.0428848
11,7,0.202309632,148.8503282
11,8,0.021438288,130.3726772
11,9,0.108514224,104.0650786
11,10,0.386729136,83.7646173
11,11,0.720030384,60.49951511
11,12,0.897048576,27.15330348
11,13,0.956832768,2.989787975
11,14,1.662217344,0
11,15,2.143718784,0
11,16,2.359737216,0
11,17,2.444341392,0
11,18,2.589800832,0
11,19,2.649563136,0
11,20,2.387718,0
11,21,1.798152192,0
11,22,1.295843328,0
11,23,0.812124288,0
11,0,0.395136,0
11,1,0.181398528,0.02256297
11,2,0.207777168,17.319441
11,3,0.131424912,61.57892
11,4,0.005659776,106.3631675
11,5,0.029574576,142.2816597
11,6,0.070997616,165.7082152
11,7,0.127401984,176.0761483
11,8,0.236596608,172.0793656
11,9,0.466818048,151.9516344
11,10,0.956832768,116.877894
11,11,1.845058176,74.57912304
11,12,2.25,29.67086424
11,13,1.941303168,2.707892256
11,14,2.619568368,0
11,15,3.195077904,0
11,16,2.834352,0
11,17,1.941303168,0
11,18,1.240578,0
11,19,0.911754,0
11,20,0.745591248,0
11,21,0.578833776,0
11,22,0.354294,0
11,23,0.152813952,0
11,0,0.049392,0
11,1,0.015925248,0.01777511
11,2,0.023958,15.70803653
11,3,0.034319232,58.02364355
11,4,0.202309632,102.3337398
11,5,0.28125,138.5095478
11,6,0.403663824,162.2379055
11,7,0.670674672,164.2657725
11,8,1.084253184,155.1956939
11,9,1.64025,130.450918
11,10,2.331975888,95.21457918
11,11,2.472985728,55.47387054
11,12,2.501852976,22.98835042
11,13,1.554315984,2.282721924
11,14,1.662217344,0
11,15,1.575510912,0
11,16,1.352726064,0
11,17,1.100933712,0
11,18,0.897048576,0
11,19,0.745591248,0
11,20,0.557264592,0
11,21,0.370274832,0
11,22,0.196938864,0
11,23,0.082337328,0
11,0,0.031104,0
11,1,0.009924624,0.00909424
11,2,0.001333584,9.578094236
11,3,0.06075,35.15000095
11,4,0.202309632,66.77006642
11,5,0.429981696,105.8573681
11,6,0.798513552,130.1050067
11,7,1.352726064,139.8551395
11,8,2.040838272,124.8840003
11,9,2.619568368,89.57328249
11,10,3.093833088,58.01595504
11,11,3.161088,35.85500859
11,12,2.619568368,15.01243802
11,13,1.258821504,1.65367449
11,14,1.258821504,0
11,15,1.295843328,0
11,16,1.258821504,0
11,17,1.100933712,0
11,18,0.897048576,0
11,19,0.785055744,0
11,20,0.785055744,0
11,21,0.853882704,0
11,22,0.798513552,0
11,23,0.635175936,0
11,0,0.429981696,0
11,1,0.255104784,0.008194298
11,2,0.112131072,10.12375465
11,3,0.294967152,36.6753849
11,4,0.546683904,68.20935077
11,5,0.853882704,96.33274733
11,6,1.186906752,115.0801268
11,7,1.411249536,120.1307372
11,8,1.64025,114.0249765
11,9,1.775000304,94.49472648
11,10,1.821504528,68.15612904
11,11,1.554315984,40.93937095
11,12,1.372050432,16.14390586
11,13,0.825888816,1.600622375
11,14,0.987696,0
11,15,1.100933712,0
11,16,1.084253184,0
11,17,0.987696,0
11,18,0.882502128,0
11,19,0.798513552,0
11,20,0.732736512,0
11,21,0.707472,0
11,22,0.695060496,0
11,23,0.732736512,0
11,0,0.798513552,0
11,1,0.839808,0.006909001
11,2,1.222511616,10.20496546
11,3,2.223107856,38.294717
11,4,3.298507776,71.17340611
11,5,4.005810288,100.4863742
11,6,3.927009744,123.3188489
11,7,3.696822,136.2005609
11,8,3.734544384,132.08793
11,9,4.085658,125.8501531
11,10,4.415658768,98.13023242
11,11,4.587121872,63.42231161
11,12,3.161088,24.86259759
11,13,1.798152192,2.401536144
11,14,2.040838272,0
11,15,2.304433152,0
11,16,2.277108144,0
11,17,1.990656,0
11,18,1.618477056,0
11,19,1.333584,0
11,20,1.222511616,0
11,21,1.258821504,0
11,22,1.333584,0
11,23,1.391557968,0
11,0,1.451188224,0
11,1,1.533312,0.00866271
11,2,2.560259664,13.88595804
11,3,5.317349328,53.16905835
11,4,8.090191728,95.41158854
11,5,8.807469696,131.5648724
11,6,8.874702,158.5421993
11,7,9.078450048,168.6979104
11,8,9.636971904,156.8641413
11,9,10.21794394,120.9028209
11,10,10.89892325,71.0517226
11,11,10.97640346,45.38209179
11,12,6.174,18.8788066
11,13,2.277108144,1.795924546
11,14,2.304433152,0
11,15,2.530944,0
11,16,2.472985728,0
11,17,2.223107856,0
11,18,1.941303168,0
11,19,1.752048,0
11,20,1.868814,0
11,21,2.117682,0
11,22,2.143718784,0
11,23,2.015643024,0
11,0,1.941303168,0
11,1,1.845058176,0.00586512
11,2,3.475809936,11.41944475
11,3,6.121231056,45.55936383
11,4,14.38521754,87.56879912
11,5,20.1309637,126.121124
11,6,20.48207731,149.987692
11,7,19.21432766,158.0590409
11,8,17.67794011,150.956143
11,9,15.925248,132.7672972
11,10,13.83435533,99.9517896
11,11,11.28999629,64.01288465
11,12,5.035072752,27.28075513
11,13,2.304433152,2.507707136
11,14,2.331975888,0
11,15,2.169968112,0
11,16,2.066242608,0
11,17,1.965876336,0
11,18,1.941303168,0
11,19,1.965876336,0
11,20,2.066242608,0
11,21,2.223107856,0
11,22,2.304433152,0
11,23,2.359737216,0
11,0,2.501852976,0
11,1,2.710237824,0.006274836
11,2,4.94325,14.22899153
11,3,7.060017024,54.65218586
11,4,11.77149658,97.93613916
11,5,13.74393499,134.2575546
11,6,13.92517138,159.2792181
11,7,14.10799406,172.6381965
11,8,14.57203622,168.0990665
11,9,14.8552861,149.1149187
11,10,15.62851195,118.9670128
11,11,16.0249883,78.00270318
11,12,9.147052656,31.92321098
11,13,4.543847424,2.735698528
11,14,5.964729984,0
11,15,7.472896848,0
11,16,7.235050896,0
11,17,5.913162,0
11,18,5.609983536,0
11,19,5.964729984,0
11,20,5.709862224,0
11,21,5.659776,0
11,22,5.317349328,0
11,23,4.852550448,0
11,0,4.630670208,0
11,1,4.248522576,0.00386246
11,2,6.718464,11.069604
11,3,8.411194368,41.30712751
11,4,14.38521754,83.75905096
11,5,23.69758925,130.3990134
11,6,25.01872013,158.4677319
11,7,23.958,169.6140382
11,8,22.42380557,166.5388494
11,9,21.07629835,148.5089061
11,10,18.545418,112.6063433
11,11,14.478426,73.27311229
11,12,6.718464,32.03912438
11,13,3.060566352,2.786873799
11,14,3.548472624,0
11,15,4.085658,0
11,16,5.222115504,0
11,17,6.551898192,0
11,18,7.235050896,0
11,19,7.176388608,0
11,20,6.774606864,0
11,21,7.118044272,0
11,22,5.462360064,0
11,23,4.248522576,0
11,0,4.045602816,0
11,1,4.125976704,0.005006052
11,2,7.353332784,15.70440688
11,3,11.36931682,59.90481721
11,4,16.63218763,104.9776715
11,5,29.72521022,141.6716191
11,6,29.12572843,166.2330899
11,7,25.972146,180.7777201
11,8,22.92769267,174.2881462
11,9,20.83725,153.3818815
11,10,18.98960098,119.86855
11,11,15.14218291,79.24411167
11,12,6.944910336,36.27498365
11,13,3.734544384,3.221497123
11,14,4.248522576,0
11,15,4.207408128,0
11,16,4.458116736,0
11,17,4.989020544,0
11,18,5.659776,0
11,19,6.551898192,0
11,20,7.412954112,0
11,21,7.839351216,0
11,22,6.280445952,0
11,23,4.500846,0
11,0,3.659354496,0
11,1,3.548472624,0.004048004
11,2,7.060017024,16.97776245
11,3,11.13246374,62.85915308
11,4,9.147052656,108.4658205
11,5,15.14218291,144.4315247
11,6,12.689442,167.9313665
11,7,9.780092928,173.8064779
11,8,7.060017024,160.8300396
11,9,4.674493296,135.7334358
11,10,3.927009744,102.2755523
11,11,3.849249456,65.82684191
11,12,2.710237824,27.48454591
11,13,2.304433152,2.395677306
11,14,3.263786928,0
11,15,3.772522512,0
11,16,4.331553264,0
11,17,5.174928,0
11,18,6.334124688,0
11,19,7.412954112,0
11,20,8.153726976,0
11,21,7.901568,0
11,22,6.831061632,0
11,23,4.852550448,0
11,0,4.045602816,0
11,1,3.734544384,0.002779294
11,2,5.964729984,12.258132
11,3,8.153726976,46.22406812
11,4,8.740577808,90.08611883
11,5,19.78388582,134.1112692
11,6,20.1309637,162.2958969
11,7,16.428114,168.8092651
11,8,11.853054,156.5976652
11,9,8.807469696,135.5109865
11,10,8.026987392,101.5397719
11,11,6.551898192,62.44274939
11,12,4.543847424,27.03722081
11,13,3.475809936,2.613005475
11,14,4.718592,0
11,15,5.709862224,0
11,16,5.964729984,0
11,17,5.511276432,0
11,18,4.373471232,0
11,19,3.368686464,0
11,20,2.834352,0
11,21,2.619568368,0
11,22,2.560259664,0
11,23,2.277108144,0
11,0,2.331975888,0
11,1,2.679786,0.00289072
11,2,5.365397376,14.96549213
11,3,6.662632176,58.236816
11,4,6.334124688,102.7432795
11,5,6.121231056,139.2966392
11,6,5.128025616,163.6390098
11,7,4.125976704,171.0672175
11,8,3.298507776,166.5343293
11,9,2.530944,147.7522361
11,10,1.965876336,115.9350759
11,11,1.512498096,75.41340791
11,12,1.152,31.9516449
11,13,1.575510912,2.591565984
11,14,3.659354496,0
11,15,5.174928,0
11,16,5.560483968,0
11,17,3.927009744,0
11,18,2.223107856,0
11,19,1.391557968,0
11,20,0.941645232,0
11,21,0.670674672,0
11,22,0.612220032,0
11,23,0.670674672,0
11,0,0.798513552,0
11,1,0.941645232,0.001917195
11,2,1.491873408,12.07419796
11,3,2.679786,47.04051967
11,4,0.825888816,88.39293523
11,5,0.515747088,124.8574164
11,6,0.448147584,149.9361918
11,7,0.429981696,157.7333843
11,8,0.354294,151.3891205
11,9,0.267964848,131.6772162
11,10,0.261482112,97.5368128
11,11,0.354294,60.00240033
11,12,0.77175,24.30820915
11,13,1.662217344,2.112779878
11,14,3.772522512,0
11,15,4.807619712,0
11,16,4.207408128,0
11,17,2.25,0
11,18,0.972182736,0
11,19,0.362225664,0
11,20,0.085349376,0
11,21,0.196938864,0
11,22,0.515747088,0
11,23,0.77175,0
11,0,0.882502128,0
11,1,0.926619264,0.001682476
11,2,0.785055744,10.34919271
11,3,1.431126,42.15791632
11,4,0.267964848,84.48985158
11,5,0.032685264,125.7721038
11,6,0.032685264,154.0644575
11,7,0.043309872,166.7750714
11,8,0.049392,163.6377541
